4|4 Area|POINT M (138.629598837 -32.7440618109999 51.57)
4|4 Area|POINT M (138.737328457 -32.8632859169999 68.97)
4|4 Area|POINT M (138.865217884 -32.9692990799999 88.8)
4|4 Area|POINT M (138.6169902 -33.060493927 28.46)
4|4 Area|POINT M (140.579721899 -32.1866095569999 42.38)
4|4 Area|POINT M (140.141175192 -32.365433158 89.75)
4|4 Area|POINT M (139.988885867 -32.4307364479999 106.2)
4|4 Area|POINT M (139.98692841 -32.430993569 106.39)
4|4 Area|POINT M (139.655760569 -32.5442041709999 141)
4|4 Area|POINT M (139.562449796 -32.5815417699999 150.8)
4|4 Area|POINT M (139.28632078 -32.770587695 185.06)
4|4 Area|POINT M (139.044049393 -32.8997614259999 213.8)
4|4 Area|POINT M (138.944753894 -33.07419606 236.57)
4|4 Area|POINT M (138.893916718 -33.452308377 281.63)
4|4 Area|POINT M (138.9043691 -33.6292905 302.23)
4|4 Area|POINT M (138.797643844 -34.0484829019999 357.87)
4|4 Area|POINT M (138.163185067 -33.2672815139999 0.96)
4|4 Area|POINT M (137.918268571 -32.63083484 23.69)
4|4 Area|POINT M (137.941912356 -32.705628471 32.4)
4|4 Area|POINT M (137.97327939 -32.8188341489999 45.65)
4|4 Area|POINT M (138.032500797 -33.0474358119999 72.9)
4|4 Area|POINT M (138.086946885 -33.2017627549999 92)
4|4 Area|POINT M (138.159624847 -33.418032259 119.53)
4|4 Area|POINT M (138.217087018 -33.6810619579999 150.93)
4|4 Area|POINT M (138.161645312 -33.925395206 179.33)
4|4 Area|POINT M (138.233180606 -34.271819437 226.39)
4|4 Area|POINT M (138.352444768 -34.451392589 247.14)
4|4 Area|POINT M (138.756242241 -34.067144479 8.3)
4|4 Area|POINT M (139.18621092 -34.175088672 36.6)
4|4 Area|POINT M (138.907948603 -34.3504270879999 1.5)
4|4 Area|POINT M (138.980670259 -34.5083471689999 29.4)
4|4 Area|POINT M (138.923086396 -34.699837615 4.7)
4|4 Area|POINT M (138.950376336 -34.7245143559999 8.8)
4|4 Area|POINT M (139.263583648 -34.8968243219999 73.55)
4|4 Area|POINT M (138.67328536 -34.969224948 3.53)
4|4 Area|POINT M (138.922091794 -35.057150495 32)
4|4 Area|POINT M (139.171709797 -35.1477401939999 59)
4|4 Area|POINT M (139.043157785 -35.299949967 15.6)
4|4 Area|POINT M (138.64829249 -35.464363584 38.6)
4|4 Area|POINT M (138.439392752 -35.409617398 29.6)
4|4 Area|POINT M (138.275659797 -35.480563241 49)
4|4 Area|POINT M (140.36793321 -34.289634838 6.55)
4|4 Area|POINT M (140.501101842 -34.4501233619999 30.9)
4|4 Area|POINT M (140.601520593 -34.386510544 11.95)
4|4 Area|POINT M (138.98423743 -33.677562613 5.13)
4|4 Area|POINT M (139.394949734 -33.8514601529999 49.7)
4|4 Area|POINT M (140.128332029 -34.139969449 132.5)
4|4 Area|POINT M (138.856142735 -34.4849346669999 49.67)
4|4 Area|POINT M (138.911647171 -34.466780467 55.3)
4|4 Area|POINT M (139.016021462 -34.4500351309999 65.52)
4|4 Area|POINT M (139.057756857 -34.424711977 70.3)
4|4 Area|POINT M (139.120147202 -34.408328024 76.4)
4|4 Area|POINT M (139.21327962 -34.401790003 85.57)
4|4 Area|POINT M (139.603847275 -34.350432876 122.71)
4|4 Area|POINT M (139.613747552 -34.345716685 123.82)
4|4 Area|POINT M (139.61780192 -34.3450751839999 124.2)
4|4 Area|POINT M (139.807533521 -34.2650456329999 145.12)
4|4 Area|POINT M (140.002197537 -34.188472829 165.13)
4|4 Area|POINT M (140.474757137 -34.2601896749999 212.5)
4|4 Area|POINT M (140.583067244 -34.238918521 224.16)
4|4 Area|POINT M (140.631585315 -34.2409178459999 228.87)
4|4 Area|POINT M (140.76390033 -34.179303935 244)
4|4 Area|POINT M (140.800059798 -34.186453161 247.5)
4|4 Area|POINT M (140.810706631 -34.1904792129999 248.6)
4|4 Area|POINT M (140.885406919 -34.2659166519999 261)
4|4 Area|POINT M (140.937441805 -34.274321809 265.93)
4|4 Area|POINT M (139.631364179 -34.3617764589999 2.42)
4|4 Area|POINT M (139.588070614 -34.703998946 22.75)
4|4 Area|POINT M (140.925900458 -35.2459536339999 101.95)
4|4 Area|POINT M (140.509526295 -34.7356981849999 31.92)
4|4 Area|POINT M (140.214070695 -34.816608356 62.3)
4|4 Area|POINT M (139.909837451 -35.0867815349999 105.49)
4|4 Area|POINT M (139.624680612 -35.2901036769999 12.8)
4|4 Area|POINT M (140.070475624 -35.3807830699999 56.3)
4|4 Area|POINT M (140.070475624 -35.3807830699999 56.3)
4|4 Area|POINT M (140.30999324 -35.361421068 79.5)
4|4 Area|POINT M (140.393320116 -35.3440490149999 87.5)
4|4 Area|POINT M (140.727391436 -35.296523641 120)
4|4 Area|POINT M (140.908348282 -35.2706465279999 138.96)
4|4 Area|POINT M (138.453484647 -35.361637292 22.25)
4|4 Area|POINT M (139.659055842 -35.456841074 28)
4|4 Area|POINT M (139.700795986 -35.472957503 32.4)
4|4 Area|POINT M (139.794028893 -35.568893821 46.53)
4|4 Area|POINT M (139.811908172 -35.612436761 51.77)
4|4 Area|POINT M (139.857941521 -35.6973774049999 62.16)
4|4 Area|POINT M (140.057062219 -35.8847031989999 89.92)
4|4 Area|POINT M (140.268096552 -36.0027473 114.22)
4|4 Area|POINT M (140.358685513 -36.101696558 128)
